sqft,bedrooms,bathrooms,age,garage,location_score,price
2098.0,3,3,73,2,9.6,471934.0
1717.0,3,3,56,1,7.9,356119.0
2189.0,3,3,39,2,9.7,511713.0
2714.0,4,3,79,0,7.7,561945.0
1660.0,5,2,44,1,2.6,297471.0
1660.0,5,3,34,0,1.6,279780.0
2748.0,2,1,2,0,6.2,578706.0
2260.0,5,2,4,2,4.2,446497.0
1518.0,5,2,10,0,3.5,298470.0
2126.0,3,3,70,0,8.3,487280.0
1522.0,3,2,55,1,4.3,273175.0
1521.0,2,3,9,0,3.9,371802.0
1945.0,1,1,33,2,8.6,433977.0
652.0,2,3,66,2,8.6,270352.0
765.0,2,2,71,2,4.2,177719.0
1463.0,4,1,30,0,8.5,393774.0
1192.0,4,3,74,1,8.7,300539.0
1989.0,2,1,70,2,4.8,339173.0
1255.0,2,1,65,0,1.6,135364.0
953.0,2,2,69,2,1.0,179201.0
2679.0,5,1,40,2,5.7,530042.0
1665.0,4,2,62,1,4.1,298347.0
1841.0,2,1,31,2,10.0,397168.0
945.0,3,3,19,1,8.0,318893.0
1473.0,3,1,56,0,7.9,371877.0
1867.0,5,3,49,2,9.6,469292.0
1109.0,5,3,79,0,9.0,297592.0
2025.0,1,1,24,0,3.9,339141.0
1440.0,1,3,11,0,2.5,319785.0
1625.0,1,1,70,2,7.7,315962.0
1439.0,5,1,38,1,4.4,300234.0
2911.0,5,3,16,2,5.3,616827.0
1792.0,5,3,44,0,6.7,425626.0
1165.0,3,2,10,1,9.2,350046.0
2294.0,5,3,69,0,4.8,418931.0
1067.0,3,2,22,1,8.0,353911.0
1925.0,1,3,69,2,3.4,312914.0
624.0,1,1,37,1,7.3,193999.0
1003.0,1,3,1,2,1.0,183230.0
1918.0,2,1,78,0,8.8,415693.0
2243.0,2,1,71,1,1.3,320891.0
1903.0,4,1,36,0,7.4,394354.0
1731.0,4,2,48,1,1.4,320978.0
1619.0,4,3,51,2,3.4,297406.0
913.0,2,1,32,1,5.5,243340.0
1368.0,2,1,21,1,4.8,285092.0
1524.0,4,2,4,2,2.7,304108.0
2434.0,4,3,17,2,4.0,466849.0
2006.0,5,3,37,2,7.5,455461.0
742.0,4,2,36,1,7.0,238775.0
1994.0,5,2,63,0,1.6,307499.0
1569.0,3,3,9,1,7.7,417393.0
1394.0,2,2,78,1,1.5,184220.0
2167.0,4,3,41,0,5.9,389418.0
2419.0,2,3,47,2,3.3,487289.0
2359.0,2,1,43,1,6.3,452702.0
1296.0,2,1,15,0,3.4,310987.0
1614.0,3,3,53,2,9.9,393649.0
1999.0,1,3,34,2,3.8,397422.0
2385.0,4,3,27,1,3.2,480229.0
1512.0,1,3,1,2,3.5,329933.0
1689.0,1,3,12,2,9.1,399603.0
1136.0,1,3,40,0,6.7,276707.0
1082.0,2,2,79,0,7.6,268444.0
2288.0,5,3,58,2,9.3,538364.0
2614.0,2,2,68,0,9.2,515724.0
1757.0,2,2,52,2,7.7,411109.0
2402.0,1,3,44,1,2.8,438076.0
2017.0,2,3,19,0,8.6,455111.0
1413.0,1,2,23,2,2.8,242038.0
2017.0,5,2,60,2,7.7,450578.0
2723.0,4,3,57,0,7.2,519714.0
1779.0,1,3,26,0,7.8,411019.0
2739.0,5,2,25,1,5.8,581369.0
500.0,4,2,6,2,6.7,250365.0
2293.0,3,2,41,1,9.6,541276.0
1852.0,1,1,46,1,1.9,270394.0
1621.0,1,2,52,1,3.8,323370.0
1855.0,3,1,58,0,6.5,407307.0
607.0,3,3,37,1,9.7,274274.0
1668.0,1,3,68,0,1.9,325783.0
2014.0,3,2,52,0,1.2,305148.0
2687.0,2,3,14,1,1.5,456366.0
1489.0,4,3,25,1,1.5,315679.0
1315.0,4,3,47,2,9.2,378552.0
1499.0,4,3,18,1,7.5,378239.0
2349.0,2,1,8,2,7.1,507873.0
1997.0,3,1,63,1,5.7,385623.0
1482.0,5,2,53,1,8.0,355828.0
2108.0,3,2,50,1,2.4,370933.0
1858.0,1,2,38,1,4.5,373225.0
2381.0,4,3,3,2,5.4,500717.0
1379.0,3,3,2,2,2.0,320045.0
1603.0,5,1,63,1,4.8,298069.0
1565.0,1,1,28,1,3.8,279192.0
922.0,2,2,10,2,1.3,229877.0
1978.0,2,1,57,0,2.2,327854.0
1957.0,5,1,74,0,7.9,357269.0
1803.0,1,1,26,0,1.2,277740.0
1659.0,4,1,20,2,9.4,442254.0
951.0,3,1,38,2,1.8,190356.0
1548.0,1,2,45,0,8.2,366494.0
1594.0,2,2,65,0,9.1,366368.0
1319.0,5,1,35,1,9.5,366533.0
1703.0,5,2,74,2,8.8,400315.0
2042.0,3,3,64,2,3.6,408263.0
2932.0,5,1,62,0,4.0,519497.0
1905.0,5,3,34,0,4.8,417214.0
1955.0,1,2,30,2,2.3,349205.0
1755.0,4,2,27,1,1.2,307986.0
649.0,3,3,0,0,8.8,281973.0
1784.0,1,2,24,2,6.0,408838.0
1836.0,4,1,42,2,6.5,419261.0
3278.0,1,3,66,1,9.3,612821.0
1685.0,1,1,62,1,7.0,336377.0
1981.0,5,3,50,0,7.2,453866.0
1779.0,4,2,1,0,8.1,454146.0
1099.0,3,3,63,0,2.0,215763.0
2486.0,3,3,73,2,4.2,422274.0
2251.0,4,1,68,0,9.7,443695.0
2275.0,5,2,8,2,9.3,579643.0
1254.0,2,1,1,0,9.0,387431.0
2642.0,1,2,33,1,5.1,446845.0
959.0,5,1,59,1,8.7,284660.0
2152.0,4,3,60,2,1.4,396702.0
3114.0,1,1,30,1,2.3,449096.0
1206.0,3,2,9,2,4.7,277704.0
1460.0,2,2,75,2,5.4,288986.0
1860.0,3,3,35,1,3.4,352611.0
1498.0,4,2,48,2,4.2,322640.0
870.0,1,1,69,1,2.5,174977.0
1841.0,4,3,48,0,5.4,365484.0
1163.0,1,2,2,0,8.1,328218.0
2084.0,5,2,73,1,7.0,419887.0
1248.0,2,1,4,1,2.0,251013.0
2730.0,5,1,60,1,5.4,500463.0
1330.0,5,3,25,1,7.3,436619.0
1607.0,4,2,71,0,5.8,363990.0
2288.0,2,1,4,2,4.5,408369.0
1061.0,1,3,14,2,6.6,280477.0
1936.0,1,2,15,0,9.7,436791.0
2584.0,3,2,0,2,1.9,444599.0
836.0,1,3,15,0,4.5,190770.0
1911.0,4,3,36,2,4.7,403250.0
1956.0,5,1,2,1,6.2,424188.0
2269.0,5,2,51,1,2.4,382838.0
1058.0,5,2,46,1,2.6,281233.0
1008.0,2,2,12,0,3.6,218311.0
2113.0,1,3,79,0,9.6,430738.0
1978.0,4,1,54,2,7.6,442170.0
1950.0,2,2,20,2,7.0,421710.0
2008.0,3,3,65,2,8.4,417328.0
1392.0,4,2,53,0,2.1,248172.0
1939.0,4,1,26,2,8.7,507331.0
1976.0,4,2,37,1,6.4,412043.0
1371.0,5,1,57,2,4.0,261584.0
2919.0,4,1,61,1,8.3,574766.0
2084.0,1,2,45,0,8.2,424343.0
1085.0,4,2,10,1,8.6,414428.0
2194.0,5,1,71,1,2.0,341212.0
1215.0,4,3,7,1,9.7,439886.0
2272.0,3,1,70,0,9.6,494472.0
2495.0,3,2,63,0,4.2,425598.0
1308.0,5,2,20,0,1.6,267946.0
2378.0,1,3,71,0,2.5,355709.0
2048.0,1,1,62,2,9.9,425121.0
2293.0,2,1,63,0,6.1,402881.0
2938.0,5,1,19,1,4.2,550602.0
1653.0,4,2,7,0,3.6,316905.0
1348.0,5,1,57,2,3.3,278045.0
1266.0,2,3,45,2,7.0,318958.0
1311.0,5,2,30,2,4.8,330147.0
1754.0,5,2,8,1,9.7,485674.0
2005.0,2,1,14,0,7.2,419174.0
1966.0,1,3,25,0,8.1,453033.0
2296.0,4,2,9,0,3.6,445587.0
1808.0,2,2,28,1,1.7,339047.0
2672.0,3,1,79,1,5.4,468377.0
1641.0,1,1,35,2,3.8,312175.0
3432.0,3,3,36,2,2.8,597735.0
2175.0,1,1,70,0,9.6,466312.0
1286.0,4,3,22,1,5.0,334324.0
1157.0,4,2,40,1,2.6,209169.0
2089.0,5,3,79,0,2.8,356242.0
1666.0,3,3,27,0,3.5,335470.0
2228.0,1,3,47,2,10.0,502540.0
2084.0,4,2,37,2,3.4,406591.0
1756.0,2,1,30,2,4.0,315228.0
1292.0,4,2,13,0,6.9,341698.0
891.0,2,1,72,0,3.6,150896.0
1532.0,1,3,76,2,2.9,296266.0
2314.0,4,3,28,2,2.4,416215.0
1928.0,4,3,50,1,3.8,380046.0
1053.0,1,3,48,1,2.0,181648.0
1904.0,4,3,42,2,1.2,396078.0
2031.0,2,1,71,2,8.2,442921.0
1270.0,4,1,4,1,2.2,229810.0
1892.0,3,3,41,2,8.0,422887.0
1835.0,5,2,6,1,8.2,484880.0
1114.0,2,2,41,1,5.8,279384.0
2015.0,3,3,35,1,3.8,407656.0
2136.0,1,1,26,0,2.3,359021.0
2450.0,2,2,57,0,7.6,500123.0
2432.0,5,2,45,2,6.4,520554.0
973.0,5,2,65,1,6.9,260232.0
1237.0,1,3,24,0,1.1,196585.0
2109.0,1,2,72,2,9.3,400716.0
2108.0,2,2,26,2,1.6,368799.0
2109.0,4,2,0,2,4.3,402876.0
4112.0,1,2,73,2,4.6,677987.0
2143.0,4,1,41,2,1.0,352062.0
2481.0,3,3,51,1,5.5,528106.0
2372.0,5,3,24,2,7.8,549868.0
2191.0,4,1,53,1,8.4,461636.0
1611.0,5,1,66,0,8.9,334140.0
2255.0,4,3,5,2,5.4,463591.0
1336.0,3,2,57,0,6.7,320015.0
1658.0,1,2,69,1,1.7,249394.0
1509.0,3,3,52,1,5.4,394987.0
1849.0,1,2,65,0,2.4,291193.0
3189.0,1,1,57,2,4.3,533844.0
680.0,5,2,1,2,4.0,203680.0
2212.0,3,2,75,0,4.8,415627.0
832.0,4,2,21,0,6.1,233083.0
1517.0,3,3,36,0,9.1,408725.0
2453.0,5,1,19,2,4.6,505356.0
1839.0,1,2,23,2,9.8,451218.0
1153.0,5,3,64,2,7.8,371196.0
1371.0,2,2,64,0,5.6,263205.0
2208.0,2,1,0,2,6.8,514996.0
1362.0,4,2,2,1,1.9,261694.0
1930.0,5,1,45,0,8.6,454467.0
1827.0,4,2,54,2,6.2,388959.0
1409.0,4,1,74,0,9.9,326572.0
3086.0,2,2,63,1,6.7,517941.0
2180.0,4,1,44,1,8.5,462941.0
585.0,2,2,25,0,8.2,222610.0
1912.0,1,2,76,0,4.1,323941.0
1403.0,5,3,64,1,3.3,309407.0
2311.0,4,3,23,0,4.9,449224.0
1324.0,2,1,73,1,5.2,296307.0
1731.0,3,2,34,1,3.2,320422.0
2103.0,4,1,23,2,9.1,503874.0
2319.0,1,3,27,0,5.9,460816.0
1080.0,1,1,79,0,9.8,260896.0
1599.0,3,1,15,2,8.3,401249.0
1515.0,2,3,58,1,6.0,305368.0
1408.0,4,2,53,0,9.5,357962.0
2859.0,2,1,78,2,5.5,456155.0
2043.0,1,3,15,2,9.0,471476.0
1043.0,2,2,14,0,4.2,237003.0
2351.0,1,3,10,2,4.4,487855.0
3073.0,2,1,64,1,4.8,506944.0
2419.0,3,2,78,2,5.9,438114.0
888.0,5,2,67,1,6.0,244879.0
1509.0,3,3,42,1,5.5,345354.0
2560.0,3,3,68,0,3.8,431156.0
1375.0,5,3,12,2,9.3,434738.0
2066.0,5,2,9,1,6.3,462737.0
2265.0,4,2,74,1,4.7,397745.0
1244.0,4,1,40,2,6.9,301098.0
1764.0,3,2,49,1,7.9,421852.0
500.0,3,1,70,2,9.6,200063.0
1185.0,1,3,58,0,5.5,264372.0
1648.0,1,3,38,1,2.0,264942.0
1051.0,4,2,2,1,5.0,320486.0
2779.0,4,3,75,2,5.3,502003.0
942.0,1,3,6,2,9.1,338589.0
1536.0,1,2,48,2,4.6,298005.0
1878.0,2,1,25,2,9.6,455186.0
2665.0,2,2,32,1,5.4,511693.0
938.0,1,1,47,0,9.8,266016.0
2498.0,2,2,78,0,1.1,321742.0
1806.0,5,2,1,0,9.1,497736.0
1211.0,4,3,70,0,9.4,330868.0
2077.0,4,2,31,2,9.6,508727.0
1919.0,1,2,3,1,1.1,357574.0
1440.0,3,1,19,1,2.5,269531.0
1842.0,1,3,35,1,6.9,414469.0
1569.0,2,1,31,2,1.2,250271.0
1868.0,3,1,27,1,1.6,333892.0
2197.0,2,3,76,2,3.0,378130.0
2752.0,5,3,0,1,5.6,568359.0
1057.0,2,3,59,0,5.9,253268.0
3080.0,5,2,55,2,1.3,487218.0
629.0,5,3,34,1,2.5,194838.0
1709.0,2,3,29,0,5.5,377920.0
2153.0,2,3,53,0,6.3,436372.0
1969.0,5,1,35,0,2.3,391878.0
1426.0,3,1,54,2,4.6,285226.0
1675.0,5,2,79,2,9.1,400510.0
1504.0,4,1,57,1,10.0,350625.0
1446.0,5,2,64,0,9.9,417343.0
2310.0,3,1,68,1,8.9,430637.0
2014.0,4,3,50,1,4.6,410125.0
1384.0,1,1,21,0,7.2,303156.0
2340.0,1,2,52,1,4.7,420162.0
1984.0,3,1,35,2,6.8,387507.0
2288.0,5,3,67,1,3.8,450623.0
2178.0,2,2,35,0,6.5,411624.0
1303.0,3,3,51,2,5.7,341454.0
1464.0,4,3,52,2,1.2,253098.0
2248.0,4,2,49,1,8.1,506182.0
2166.0,1,3,79,1,1.1,307565.0
1787.0,4,3,40,2,3.6,355330.0
1870.0,3,1,17,1,1.1,324713.0
2567.0,4,3,21,0,4.4,480779.0
1445.0,3,3,65,1,1.6,232351.0
2128.0,2,3,20,1,9.2,478654.0
1679.0,1,3,43,2,4.7,352491.0
1669.0,4,2,46,1,5.1,352629.0
2459.0,3,1,38,1,4.1,444035.0
2295.0,5,3,28,1,6.6,495485.0
2288.0,1,3,53,0,8.1,479428.0
2583.0,2,2,16,1,6.8,549444.0
1813.0,3,3,79,0,7.7,399089.0
2209.0,2,2,59,0,9.2,456258.0
1614.0,2,1,30,0,8.8,347135.0
1994.0,4,1,72,0,7.1,342146.0
1722.0,4,3,77,2,2.9,319042.0
1858.0,3,3,48,0,6.7,351590.0
2157.0,5,3,1,1,5.6,483103.0
1309.0,3,2,47,0,7.5,353650.0
3055.0,5,3,13,1,8.5,628524.0
1196.0,2,3,58,0,7.7,268173.0
1071.0,1,1,57,2,8.6,292332.0
2495.0,3,3,57,0,1.6,342108.0
2275.0,3,1,50,0,1.3,366064.0
2174.0,5,3,1,2,3.3,499981.0
2177.0,2,1,40,0,9.1,437329.0
1793.0,2,3,15,1,8.4,414986.0
1262.0,5,1,3,0,7.1,360766.0
1845.0,2,2,11,0,7.3,388356.0
1394.0,4,1,28,0,7.5,364026.0
2385.0,1,1,6,2,9.5,499979.0
1712.0,3,1,13,0,8.5,453921.0
1305.0,1,3,11,0,6.6,346621.0
1607.0,3,3,4,1,7.0,409698.0
2048.0,4,3,31,0,2.9,436988.0
1462.0,2,2,73,0,6.9,330391.0
1307.0,5,2,42,0,4.8,307947.0
1946.0,4,1,68,0,2.4,270601.0
1947.0,1,2,44,1,8.3,401174.0
1496.0,5,1,8,1,5.6,386994.0
1517.0,2,1,48,2,9.8,343656.0
1939.0,4,1,32,0,3.5,343168.0
931.0,5,2,17,2,5.3,256410.0
956.0,4,3,8,2,5.0,302467.0
1369.0,4,2,61,0,2.1,267936.0
1672.0,2,1,56,1,4.8,336630.0
1987.0,3,1,28,1,3.6,350081.0
2685.0,5,2,77,0,2.4,451542.0
2315.0,2,1,24,0,3.5,386583.0
1704.0,4,1,14,1,3.1,335631.0
1789.0,2,2,5,0,7.6,431393.0
1198.0,3,2,41,0,1.3,240661.0
1789.0,5,2,28,0,6.6,354556.0
1627.0,3,1,78,1,7.8,343776.0
1994.0,1,1,3,2,5.3,443725.0
1304.0,5,3,56,2,9.4,385316.0
2112.0,3,3,48,0,7.4,450970.0
2720.0,4,2,43,1,7.7,537441.0
1735.0,5,3,79,0,2.8,349116.0
2041.0,5,1,74,1,8.0,411969.0
2214.0,2,3,13,0,8.5,498542.0
1559.0,4,1,2,1,4.3,334306.0
1934.0,1,2,61,1,2.9,325877.0
1808.0,3,2,63,2,4.5,383356.0
1859.0,2,1,44,0,7.7,363785.0
1336.0,3,3,57,2,4.8,301024.0
1815.0,1,2,19,2,7.6,425231.0
2099.0,1,2,57,1,2.0,317243.0
2671.0,5,3,56,0,8.3,554139.0
2376.0,1,3,76,1,3.3,441001.0
3092.0,3,1,67,1,3.2,456580.0
1340.0,4,3,77,1,6.3,297510.0
2323.0,4,3,51,0,1.6,406439.0
1910.0,5,3,36,0,1.2,342852.0
3114.0,3,1,7,1,3.3,625877.0
1315.0,3,1,43,0,5.8,300210.0
1296.0,1,2,4,1,9.2,340644.0
1440.0,3,1,68,0,8.6,268504.0
526.0,2,2,30,0,5.4,184567.0
1485.0,1,3,44,2,1.3,244594.0
1345.0,2,2,8,1,5.8,360760.0
1890.0,5,2,31,2,7.3,438011.0
2005.0,4,3,32,2,4.1,401736.0
2926.0,5,2,66,1,2.0,471418.0
2370.0,4,1,29,1,3.5,459608.0
1454.0,5,1,75,0,7.9,339633.0
1261.0,3,1,28,1,4.2,315060.0
2095.0,2,1,2,2,8.3,471913.0
1008.0,4,2,56,2,3.9,254071.0
2899.0,1,2,29,1,2.5,508696.0
2508.0,2,3,8,2,4.9,524434.0
1518.0,1,2,25,0,5.1,303085.0
772.0,2,2,1,2,1.1,196028.0
2612.0,2,2,61,0,2.1,411419.0
1731.0,5,3,2,2,2.7,382969.0
2543.0,4,1,45,0,2.0,399592.0
843.0,4,2,67,0,4.1,136999.0
1440.0,2,3,24,1,9.7,431290.0
1803.0,3,3,50,0,5.6,385006.0
1828.0,3,3,12,1,6.6,396768.0
1530.0,1,1,43,2,4.2,308149.0
2174.0,1,2,34,2,3.9,433231.0
1159.0,5,3,54,2,1.2,256281.0
1715.0,2,1,8,0,5.5,339040.0
1872.0,1,3,1,2,5.4,398014.0
2109.0,1,3,60,2,2.4,346910.0
2227.0,2,3,40,1,7.9,499756.0
1125.0,5,3,43,1,5.4,309867.0
880.0,1,3,63,2,4.1,268051.0
2567.0,5,1,30,2,2.3,418801.0
1999.0,4,2,46,0,6.0,407335.0
1351.0,5,2,1,0,7.8,334273.0
2731.0,3,2,76,2,3.5,476790.0
1869.0,3,2,68,1,3.0,351220.0
2508.0,5,1,57,2,5.7,516051.0
1841.0,3,1,43,0,2.4,318361.0
3036.0,4,1,73,1,7.0,504227.0
2853.0,2,3,55,1,6.4,537448.0
1651.0,3,3,42,0,1.8,311669.0
2383.0,3,3,33,2,1.3,397843.0
2187.0,5,2,29,2,6.6,472998.0
2621.0,4,3,70,2,3.6,439980.0
1221.0,2,2,69,0,1.8,179309.0
2212.0,5,3,54,1,7.8,510879.0
2435.0,5,2,66,0,3.8,450858.0
745.0,4,3,12,2,5.1,224279.0
1090.0,2,3,2,0,3.1,243252.0
576.0,4,1,25,1,6.6,217584.0
1638.0,2,3,56,0,3.7,314317.0
2231.0,4,3,23,2,9.7,525289.0
2701.0,5,1,52,1,7.3,543421.0
1844.0,5,2,69,0,2.2,318044.0
2777.0,1,1,42,0,4.8,409813.0
972.0,3,1,59,1,4.5,193331.0
778.0,4,2,57,1,5.8,205213.0
1767.0,1,3,48,2,8.6,428218.0
2030.0,3,2,41,1,6.3,436929.0
1780.0,4,3,75,2,1.6,268565.0
560.0,2,3,65,0,6.9,198373.0
1747.0,3,2,10,2,1.1,328246.0
1017.0,5,1,17,0,8.0,314453.0
2202.0,1,2,51,1,7.0,417121.0
2020.0,3,3,45,0,3.8,382134.0
1236.0,3,2,43,1,3.6,288249.0
1492.0,5,2,21,0,8.2,396523.0
1164.0,4,3,52,0,8.1,320761.0
1762.0,2,1,58,0,4.2,296540.0
2373.0,5,2,29,0,3.7,478427.0
1209.0,2,3,7,2,6.0,298241.0
2102.0,4,3,56,0,1.1,334644.0
1482.0,3,2,72,2,1.7,217382.0
1324.0,2,1,19,1,2.1,254491.0
1736.0,1,2,24,1,2.7,348692.0
1179.0,1,1,18,2,5.6,270331.0
1468.0,5,1,4,1,9.9,397189.0
1081.0,4,1,74,1,6.9,297005.0
2979.0,5,1,78,0,1.6,470983.0
1821.0,5,2,71,0,5.7,373265.0
1380.0,5,3,26,0,5.5,339517.0
1928.0,1,3,39,2,2.3,365246.0
1733.0,1,3,25,2,9.3,441674.0
1667.0,5,3,26,1,5.0,373784.0
2169.0,1,3,61,0,10.0,461895.0
2255.0,4,3,49,2,4.8,425188.0
1482.0,5,2,41,2,6.5,333915.0
1455.0,1,1,28,0,1.9,237503.0
1635.0,2,3,38,2,5.1,384021.0
500.0,5,2,59,0,3.1,113179.0
891.0,5,3,40,1,8.5,332343.0
2620.0,4,3,32,1,8.1,542274.0
2787.0,3,1,15,1,8.4,529646.0
1651.0,3,1,22,0,7.5,392339.0
2146.0,4,1,6,2,8.5,541222.0
1987.0,4,3,25,1,2.8,372731.0
3647.0,4,3,11,1,5.1,649078.0
2472.0,3,3,71,1,7.2,499734.0
1723.0,4,1,4,2,6.7,389256.0
1227.0,1,2,68,2,7.4,298725.0
836.0,5,3,48,0,3.0,237082.0
1922.0,5,3,25,1,1.9,386866.0
1346.0,2,3,4,2,9.3,421742.0
947.0,2,2,21,0,6.0,276236.0
1412.0,5,3,78,1,2.4,291924.0
1151.0,1,2,12,2,8.1,330305.0
2812.0,3,3,27,2,9.2,630235.0
2329.0,3,2,32,0,2.5,413749.0
1795.0,1,3,22,1,8.4,436816.0
2688.0,3,1,17,1,9.4,648873.0
1846.0,4,1,29,2,9.4,457482.0
1283.0,5,1,25,1,9.2,331452.0
2714.0,5,1,15,0,5.9,530913.0
2123.0,1,3,76,2,4.2,369027.0
1178.0,3,1,38,2,1.1,203610.0
1686.0,2,2,32,0,1.5,314329.0
