sqft,bedrooms,bathrooms,age,garage,location_score,price
1275.0,2,1,25,2,4.9,312352.0
970.0,3,1,47,1,4.6,216216.0
2356.0,2,1,64,1,2.7,341295.0
2946.0,1,3,37,2,4.6,539115.0
961.0,1,1,1,0,2.6,188322.0
2138.0,3,2,5,0,8.6,499514.0
1410.0,2,1,45,1,3.7,261674.0
1508.0,1,1,49,0,6.4,333174.0
1445.0,1,1,37,2,5.5,308839.0
1282.0,4,2,17,2,1.5,255140.0
1829.0,4,1,26,1,9.5,411130.0
1301.0,1,2,40,1,5.7,286190.0
1962.0,3,2,71,1,3.9,349313.0
1770.0,5,1,73,0,2.4,288864.0
1657.0,5,2,16,2,4.0,391779.0
1255.0,1,3,61,2,1.2,178719.0
1454.0,1,1,28,2,4.3,272707.0
2253.0,1,1,57,1,5.8,406459.0
2101.0,3,2,69,2,8.8,438597.0
1213.0,4,2,77,0,7.2,275298.0
1860.0,1,1,21,0,2.0,310697.0
2251.0,1,3,5,2,2.3,441720.0
798.0,2,2,25,1,4.9,216036.0
2126.0,3,2,38,2,2.8,340681.0
1402.0,1,3,11,0,1.3,249254.0
2142.0,2,3,13,0,8.2,499025.0
1342.0,5,1,21,0,1.2,273209.0
717.0,1,3,50,2,8.5,271150.0
823.0,1,1,22,0,2.3,187905.0
1829.0,2,3,47,1,9.8,444270.0
1956.0,3,2,70,2,6.4,400477.0
1257.0,1,1,49,2,7.6,270286.0
2183.0,5,1,12,0,2.0,345424.0
803.0,1,1,9,0,8.8,229208.0
1760.0,5,3,54,1,8.6,413598.0
1073.0,4,2,8,2,6.9,291770.0
1409.0,4,1,78,0,5.5,268419.0
1828.0,5,1,51,1,7.5,392315.0
1284.0,3,1,1,0,1.1,267009.0
1569.0,1,1,24,2,6.3,318941.0
2404.0,1,2,12,0,8.6,515881.0
1454.0,4,3,50,2,4.2,310767.0
2301.0,5,2,57,0,2.0,368067.0
1122.0,1,1,33,2,4.8,227552.0
2118.0,1,2,34,1,7.5,390360.0
2665.0,3,1,2,2,2.0,494336.0
500.0,2,3,58,1,2.9,164473.0
1322.0,4,3,69,2,2.3,251312.0
2146.0,4,3,47,1,8.2,481651.0
1678.0,2,1,63,0,1.6,245420.0
2023.0,1,2,18,2,7.2,420190.0
1438.0,3,3,66,0,4.3,304936.0
1852.0,3,1,72,1,7.8,387202.0
1707.0,4,1,75,2,9.7,324377.0
2501.0,3,2,4,2,2.0,436499.0
1953.0,2,3,66,0,3.8,298213.0
2003.0,1,1,10,2,8.3,487637.0
1553.0,2,2,67,2,3.4,277967.0
1507.0,5,3,68,0,2.9,297774.0
1540.0,4,2,0,2,8.4,416663.0
2037.0,3,2,62,0,9.9,479724.0
1547.0,5,1,28,0,6.0,373408.0
1974.0,3,1,11,0,3.5,370429.0
3045.0,1,1,76,0,4.6,527742.0
2323.0,1,2,40,0,2.5,391002.0
1604.0,1,1,1,1,7.9,347210.0
2521.0,3,2,36,1,8.0,525229.0
1555.0,5,2,44,0,8.9,408151.0
577.0,1,1,79,1,1.2,64630.0
1195.0,5,3,47,1,6.1,304253.0
678.0,3,3,23,2,2.9,243262.0
1589.0,5,3,21,0,4.1,328936.0
1811.0,3,2,10,1,8.1,369534.0
2806.0,3,2,57,2,2.7,516680.0
1996.0,4,2,45,2,6.7,401948.0
1669.0,3,1,28,0,6.9,360082.0
2298.0,3,2,34,0,9.6,499813.0
500.0,2,1,14,2,8.0,254240.0
1941.0,1,1,59,0,8.2,423367.0
2263.0,4,3,41,0,5.8,429035.0
913.0,4,3,42,2,2.7,257465.0
2486.0,4,3,79,2,4.8,495649.0
2003.0,2,1,73,0,5.9,359730.0
1551.0,3,1,48,1,7.1,366124.0
2180.0,1,1,63,0,6.5,419412.0
3162.0,5,2,31,1,4.5,581439.0
1909.0,3,1,63,2,3.4,330846.0
1949.0,2,3,1,1,2.5,401984.0
1524.0,3,3,23,2,7.2,350214.0
1290.0,3,1,65,0,6.8,270798.0
2298.0,2,1,37,0,7.2,420917.0
1286.0,4,3,30,2,4.4,349833.0
1843.0,4,1,25,2,3.4,353726.0
1513.0,1,3,28,2,7.8,385083.0
2087.0,1,2,66,0,8.0,406290.0
2000.0,4,3,77,0,5.1,375851.0
2423.0,5,2,24,1,6.5,517060.0
1494.0,3,1,47,2,4.4,281658.0
1638.0,5,1,64,1,7.3,357312.0
1213.0,3,2,52,0,8.5,310988.0
1533.0,4,1,66,1,7.2,324545.0
2026.0,1,2,17,1,5.6,422332.0
2254.0,1,1,8,0,5.1,417473.0
1247.0,5,3,37,0,6.8,375396.0
2322.0,1,1,20,2,7.1,486763.0
2613.0,4,3,64,1,6.0,471503.0
2048.0,5,3,20,0,6.6,480348.0
2926.0,3,2,26,0,1.9,476914.0
1336.0,1,1,69,1,9.6,318040.0
1053.0,2,2,43,0,8.1,267056.0
733.0,1,1,27,2,4.4,130935.0
2698.0,3,3,44,2,6.1,531880.0
2193.0,5,3,16,1,1.4,383621.0
1767.0,3,1,39,2,1.4,312856.0
1968.0,2,1,2,0,3.3,374825.0
1125.0,4,2,75,0,7.2,257719.0
3267.0,1,1,75,0,8.7,625796.0
1878.0,5,1,65,0,6.0,341138.0
1866.0,4,1,45,1,5.8,365075.0
2235.0,3,2,29,2,4.6,413413.0
2089.0,5,1,68,2,2.5,410739.0
1934.0,4,3,8,0,2.1,416533.0
1326.0,5,2,10,1,7.8,342996.0
2083.0,2,2,68,0,9.3,417606.0
2929.0,2,3,65,0,5.1,496459.0
2607.0,1,3,30,1,6.9,507345.0
2756.0,1,3,32,1,9.2,550169.0
1493.0,2,1,38,0,1.8,233612.0
1206.0,5,3,45,2,7.9,377072.0
1725.0,2,1,36,0,6.6,404822.0
1833.0,1,2,59,2,6.4,329021.0
2457.0,2,2,30,2,3.6,424943.0
785.0,2,3,10,1,7.2,280343.0
2718.0,5,1,1,1,8.2,547650.0
1705.0,4,3,26,0,2.0,339201.0
1544.0,1,3,1,2,5.8,387309.0
1193.0,5,1,20,2,1.9,273098.0
807.0,2,3,57,0,8.9,273064.0
2294.0,2,2,4,0,5.6,451035.0
1844.0,4,3,51,0,8.3,423332.0
1026.0,1,1,44,1,4.3,179907.0
1023.0,1,1,19,0,2.1,201737.0
1599.0,3,2,60,0,1.4,300466.0
2801.0,1,1,37,2,3.5,487171.0
1644.0,4,1,19,0,3.2,306033.0
898.0,3,2,24,2,6.0,291034.0
1653.0,3,3,1,2,1.2,396159.0
1636.0,2,2,31,1,5.7,358011.0
500.0,2,3,25,0,4.5,188751.0
1767.0,1,2,69,0,6.2,351767.0
1661.0,3,3,40,2,7.3,358931.0
2218.0,2,2,66,1,6.7,416183.0
2909.0,4,3,0,1,9.9,645486.0
2476.0,2,2,50,0,2.2,425928.0
1639.0,2,3,4,2,4.9,397574.0
1136.0,3,2,12,0,4.8,278146.0
3344.0,3,1,18,0,4.8,580158.0
1836.0,5,3,11,0,7.0,404978.0
1808.0,4,2,47,0,5.4,370395.0
1786.0,3,3,24,2,5.7,381618.0
1919.0,1,3,56,1,4.9,339433.0
1713.0,4,2,34,0,9.9,457844.0
1456.0,4,3,75,0,9.3,387139.0
1472.0,3,2,4,0,3.8,309911.0
1780.0,4,1,21,0,2.0,285091.0
1474.0,3,3,76,1,8.6,334015.0
1372.0,2,1,56,1,10.0,369493.0
1864.0,5,3,46,1,3.6,390974.0
1647.0,2,3,53,1,4.2,314158.0
2702.0,3,3,2,0,9.5,607349.0
500.0,3,2,52,2,7.4,152532.0
2455.0,2,1,30,1,3.7,379384.0
2548.0,1,3,68,1,6.2,520617.0
556.0,1,2,32,0,9.5,244929.0
1594.0,1,3,71,0,8.3,350994.0
1577.0,3,2,49,0,7.7,350594.0
955.0,4,3,15,0,7.6,269773.0
1333.0,3,1,75,2,2.6,251860.0
1134.0,4,1,76,2,8.4,263158.0
2851.0,2,3,38,1,3.5,525185.0
2361.0,5,2,45,2,9.4,538111.0
2563.0,4,3,46,1,4.3,484564.0
2233.0,1,2,43,1,8.7,436775.0
1123.0,3,3,8,2,3.4,252701.0
1485.0,2,2,49,1,5.6,323803.0
2094.0,1,1,76,0,2.0,304654.0
1067.0,2,3,59,1,6.9,276104.0
2228.0,5,1,14,0,8.5,509992.0
1656.0,3,1,35,2,7.5,331943.0
1575.0,3,3,62,2,5.7,369685.0
2227.0,5,3,68,1,1.4,373780.0
2067.0,3,2,79,0,9.4,465039.0
1583.0,4,2,40,1,7.3,327546.0
2496.0,2,1,73,2,7.7,485857.0
1151.0,1,2,23,1,8.2,328576.0
2170.0,5,2,48,1,7.7,435826.0
2156.0,4,3,17,0,5.0,436348.0
1614.0,1,2,6,2,7.6,368892.0
1996.0,1,1,3,1,6.6,443911.0
1049.0,5,2,68,0,8.7,305014.0
2354.0,4,1,59,1,8.2,519266.0
1689.0,1,3,54,0,1.4,279818.0
1486.0,1,1,15,0,4.4,315411.0
2429.0,4,2,28,1,1.3,452998.0
1377.0,3,3,22,2,1.9,303650.0
955.0,1,2,13,2,6.4,263424.0
866.0,2,3,78,0,8.9,238212.0
2164.0,4,3,48,2,2.1,395324.0
1032.0,1,2,32,0,5.1,256973.0
2853.0,5,2,24,2,9.2,603548.0
551.0,2,3,20,1,8.3,265861.0
2818.0,1,3,16,2,5.7,559102.0
1927.0,2,2,22,0,7.9,399221.0
1742.0,2,1,56,0,5.7,345148.0
1473.0,3,2,57,2,2.4,275248.0
2039.0,2,3,13,1,2.1,371599.0
1777.0,3,2,19,0,2.7,343028.0
2462.0,4,1,29,0,4.2,439680.0
1869.0,3,2,18,0,9.4,460694.0
1890.0,5,3,52,0,8.2,436685.0
1582.0,1,2,55,0,4.9,260455.0
1766.0,4,3,76,1,5.4,356189.0
1985.0,4,3,22,2,3.4,399892.0
774.0,5,2,61,1,7.3,263262.0
991.0,3,3,32,1,8.2,334431.0
2246.0,1,3,17,0,3.2,401821.0
1903.0,3,1,72,1,1.4,270689.0
1690.0,2,1,32,0,6.6,313063.0
1811.0,3,1,31,1,6.1,359447.0
2009.0,4,1,60,0,4.6,358488.0
1476.0,1,3,53,0,6.8,291466.0
1333.0,3,2,16,1,6.0,352814.0
1918.0,1,3,18,1,3.3,378609.0
1213.0,1,3,69,2,4.6,248429.0
2045.0,2,3,33,2,4.9,416721.0
778.0,2,2,24,2,8.9,291052.0
2417.0,4,1,67,1,9.6,519573.0
2084.0,5,3,73,1,9.0,491914.0
1954.0,1,3,73,0,7.5,383003.0
2390.0,5,1,10,2,6.3,504868.0
2799.0,4,3,15,0,7.2,588267.0
2409.0,1,2,60,0,9.5,482504.0
695.0,1,3,79,0,3.2,155679.0
1032.0,5,3,6,0,5.8,343962.0
1425.0,3,1,15,2,7.2,366465.0
1816.0,2,3,15,0,7.1,396342.0
2111.0,3,3,39,1,3.3,413157.0
1365.0,5,2,11,1,6.3,369684.0
1912.0,2,1,34,1,8.2,391256.0
1347.0,3,1,20,2,5.3,322716.0
1433.0,2,2,49,0,8.1,324254.0
956.0,1,3,42,2,4.2,248037.0
1246.0,3,1,16,0,9.4,364348.0
989.0,2,1,31,2,5.8,256203.0
1214.0,2,3,40,2,6.4,310588.0
2432.0,2,3,5,0,1.3,378727.0
1230.0,3,1,26,2,2.5,219384.0
3379.0,4,3,19,0,6.7,656890.0
2096.0,3,1,24,1,4.8,446866.0
1911.0,5,3,65,1,5.6,414354.0
1285.0,3,3,8,1,1.6,321200.0
2220.0,2,2,52,2,8.5,473111.0
1455.0,1,3,60,1,8.1,340330.0
1873.0,3,2,37,0,2.7,375032.0
3336.0,3,3,2,1,6.7,661462.0
1742.0,2,1,69,1,8.4,340965.0
2490.0,1,1,54,2,6.8,471669.0
1378.0,1,3,0,0,3.8,335681.0
1779.0,5,3,69,2,6.9,382577.0
2862.0,3,1,44,2,2.9,500310.0
1424.0,1,3,46,0,3.9,276406.0
2887.0,1,2,78,2,3.2,473414.0
2225.0,4,2,25,0,6.0,467721.0
1463.0,4,2,13,1,2.0,290231.0
2179.0,1,2,53,0,9.4,454859.0
2384.0,5,2,70,0,4.0,416723.0
2173.0,1,3,45,0,3.0,381493.0
858.0,2,3,30,2,5.5,229562.0
1364.0,3,2,58,0,3.5,243375.0
1651.0,5,3,28,0,5.8,378186.0
1755.0,2,3,16,0,4.1,374342.0
2172.0,5,2,13,1,2.2,382901.0
1907.0,2,3,35,0,3.4,358211.0
999.0,3,3,57,2,4.9,232703.0
2028.0,3,3,23,0,1.3,354622.0
2166.0,4,2,62,0,7.9,433885.0
2136.0,2,3,24,1,6.6,462992.0
2448.0,4,1,58,0,6.4,457126.0
2300.0,2,1,31,2,5.9,466760.0
2076.0,4,2,17,0,6.3,458462.0
1758.0,3,1,36,2,9.4,385637.0
803.0,5,2,25,1,1.1,162670.0
2058.0,4,1,8,0,1.4,363391.0
1925.0,2,1,63,1,2.7,312070.0
1963.0,2,1,71,0,2.5,281433.0
1034.0,3,2,19,2,2.6,271953.0
1151.0,2,2,53,1,7.0,303635.0
2432.0,1,3,29,0,5.1,421495.0
1776.0,5,2,52,2,9.9,458366.0
2209.0,4,1,62,1,3.0,376220.0
1817.0,5,1,10,0,3.8,404608.0
1818.0,3,2,30,1,9.9,411303.0
2363.0,4,2,48,0,8.5,550829.0
1490.0,4,2,18,2,5.2,334505.0
1858.0,1,3,11,2,6.0,425185.0
1523.0,3,1,14,1,8.6,372865.0
1539.0,2,3,30,1,5.3,335424.0
1614.0,1,3,42,0,2.9,253152.0
1933.0,1,1,36,2,8.5,449954.0
1513.0,5,1,78,0,5.8,297371.0
2553.0,5,2,28,2,2.4,467237.0
1263.0,5,2,25,1,5.6,380551.0
1688.0,1,3,1,0,4.7,391150.0
1536.0,2,2,14,0,8.9,375889.0
2668.0,4,2,3,2,2.1,482589.0
1918.0,5,1,49,2,8.9,452138.0
2419.0,2,1,37,2,5.6,476683.0
909.0,3,2,22,1,4.6,286100.0
1960.0,5,1,58,0,2.5,296298.0
2334.0,4,2,74,2,7.3,486653.0
1849.0,3,1,27,1,9.3,460116.0
2439.0,3,1,65,2,4.4,407832.0
1490.0,4,1,7,0,3.2,300452.0
2646.0,5,1,28,2,6.0,487590.0
3179.0,1,2,10,0,8.2,610864.0
1582.0,4,3,17,1,1.0,319056.0
1533.0,4,1,54,1,6.7,376794.0
2672.0,4,2,49,2,6.4,567293.0
2748.0,3,2,13,0,3.9,481980.0
1486.0,2,1,73,0,5.1,304931.0
1548.0,1,3,8,0,3.2,269390.0
1631.0,5,1,10,2,8.1,407651.0
993.0,5,2,62,0,6.7,256516.0
1249.0,2,3,75,0,5.8,272532.0
1198.0,4,2,66,0,4.5,253481.0
1339.0,1,1,52,0,3.6,242778.0
1779.0,5,3,38,2,8.4,445974.0
1941.0,5,2,77,2,5.1,405409.0
2730.0,4,2,55,0,5.5,521536.0
1201.0,2,2,27,0,5.7,276621.0
2391.0,1,1,74,1,5.0,421978.0
1672.0,2,3,38,1,3.3,379624.0
1770.0,2,1,24,0,2.1,288763.0
2205.0,1,1,20,0,1.9,404920.0
1126.0,1,1,9,1,7.8,290426.0
2029.0,5,3,42,1,3.0,433251.0
1900.0,5,1,14,0,1.5,334648.0
2095.0,1,1,47,2,8.2,450527.0
1974.0,3,1,20,2,2.4,368314.0
3273.0,5,1,59,0,6.6,550540.0
1417.0,3,2,49,0,4.0,330009.0
1481.0,1,1,22,1,2.1,240299.0
1426.0,5,2,12,1,4.7,313532.0
1467.0,2,1,68,2,1.1,206620.0
1418.0,1,3,3,0,8.6,446057.0
2513.0,4,2,77,1,5.6,430391.0
2652.0,3,2,71,2,2.3,439288.0
1458.0,1,2,8,2,3.1,275146.0
1301.0,1,2,34,2,5.0,263572.0
2083.0,5,3,20,1,2.7,378939.0
1469.0,5,1,57,1,3.4,291840.0
2180.0,5,2,17,0,5.8,460475.0
1922.0,4,3,71,0,8.5,398581.0
891.0,5,2,42,2,4.6,267061.0
2729.0,1,1,5,2,7.5,573535.0
2878.0,5,2,77,1,8.9,583562.0
1432.0,2,3,66,1,2.9,293516.0
1567.0,5,1,11,0,8.3,393553.0
1972.0,4,3,11,0,7.8,480237.0
2001.0,2,1,65,0,4.2,330659.0
2195.0,1,1,1,1,9.9,465371.0
3006.0,1,1,14,2,3.4,527647.0
1694.0,3,2,22,0,3.3,337840.0
1321.0,2,3,28,0,8.0,346253.0
972.0,3,3,6,1,4.9,290087.0
1361.0,2,3,27,0,4.0,329571.0
1780.0,2,1,13,2,2.6,330628.0
2877.0,4,2,43,1,7.9,553501.0
1489.0,3,1,29,0,8.1,351175.0
1934.0,4,3,31,0,6.1,421406.0
1790.0,2,2,69,1,9.6,428149.0
2513.0,1,2,5,1,3.9,471574.0
3316.0,2,2,26,0,3.0,532568.0
1481.0,4,3,23,2,7.1,410416.0
1506.0,3,2,33,1,7.8,387064.0
2426.0,3,2,39,2,3.0,440814.0
2209.0,4,1,46,0,1.7,387619.0
2908.0,3,1,78,2,8.3,574114.0
2150.0,5,2,74,0,9.8,464745.0
1584.0,1,2,23,0,6.8,330790.0
2154.0,1,1,64,0,3.5,344174.0
2465.0,1,1,17,0,10.0,539149.0
2292.0,3,1,43,2,9.0,490401.0
2104.0,3,3,75,0,5.6,375250.0
2440.0,2,3,56,0,8.4,503686.0
2502.0,2,1,27,2,8.3,467935.0
2629.0,1,2,70,1,9.4,509481.0
2189.0,5,1,22,2,8.6,524588.0
1700.0,2,3,33,2,6.8,417092.0
1888.0,2,2,10,2,6.5,330466.0
2524.0,3,3,34,0,5.2,484664.0
1310.0,5,2,41,0,6.6,342233.0
2021.0,1,3,27,0,8.2,418533.0
1564.0,2,2,77,1,9.7,355521.0
1817.0,5,2,23,0,5.2,426464.0
2567.0,5,2,7,1,6.2,529800.0
1915.0,1,2,52,0,5.0,392614.0
1828.0,5,3,71,2,7.0,392096.0
984.0,5,3,3,0,6.7,356499.0
2248.0,5,2,4,1,1.2,422209.0
2187.0,2,2,48,1,5.9,401792.0
3098.0,1,3,29,0,1.8,547769.0
1615.0,5,2,71,2,1.2,249900.0
1931.0,5,2,62,0,8.1,406036.0
1950.0,2,2,46,0,3.3,357810.0
2746.0,1,1,25,0,4.1,474980.0
1743.0,3,2,56,2,1.6,307124.0
1967.0,2,1,36,1,2.6,330337.0
2165.0,1,2,6,2,7.9,452282.0
1912.0,5,3,39,1,5.4,402915.0
1532.0,1,1,38,1,8.9,392321.0
1916.0,1,1,61,1,4.6,299871.0
2444.0,1,2,77,2,3.4,441413.0
1184.0,3,2,52,0,4.1,253836.0
1880.0,1,1,3,0,7.4,395871.0
1380.0,3,3,24,0,6.0,287664.0
2517.0,5,3,6,0,9.1,539053.0
886.0,3,2,27,0,6.4,246709.0
1465.0,5,3,68,2,5.4,322928.0
2026.0,5,3,66,2,8.1,463169.0
2739.0,3,2,19,2,9.5,641593.0
1761.0,2,3,10,2,4.2,396562.0
1467.0,4,2,66,2,3.2,280748.0
2929.0,1,1,6,2,6.5,595115.0
931.0,4,2,22,2,5.5,276193.0
500.0,1,1,60,0,9.9,235533.0
2064.0,1,1,70,1,5.2,340218.0
1499.0,5,3,33,2,1.7,282755.0
1187.0,1,3,18,1,9.8,310626.0
2225.0,1,3,57,2,8.6,470401.0
1946.0,3,2,8,2,2.6,353740.0
1462.0,4,3,47,0,9.1,355535.0
1032.0,3,1,40,1,4.1,251621.0
2323.0,1,3,47,0,4.4,377779.0
2190.0,5,3,44,0,9.2,509270.0
1740.0,3,2,24,1,5.8,380359.0
2908.0,3,2,77,0,2.2,458499.0
1158.0,2,1,24,2,4.3,293918.0
885.0,1,2,18,2,7.5,254144.0
1385.0,5,3,38,2,2.6,338467.0
1773.0,3,2,78,2,6.3,314173.0
1946.0,3,1,79,2,7.3,401831.0
1655.0,5,3,26,0,4.1,401818.0
2011.0,1,1,73,0,7.2,270608.0
1049.0,2,2,62,2,9.0,293245.0
2666.0,3,2,67,2,5.2,482156.0
1751.0,2,1,18,0,4.4,344695.0
2470.0,4,3,27,1,3.3,514652.0
2006.0,1,2,77,0,6.4,348722.0
2074.0,4,2,32,0,8.9,445675.0
2142.0,4,3,9,0,3.9,442886.0
2069.0,4,2,29,0,4.6,439693.0
2186.0,1,1,21,0,4.7,414905.0
2597.0,1,2,2,1,6.0,517591.0
1918.0,5,2,74,2,3.1,344591.0
2225.0,2,3,47,2,8.4,436036.0
1746.0,2,1,1,1,3.7,364677.0
2664.0,5,3,75,2,7.3,555468.0
1394.0,5,2,53,2,5.6,309700.0
2881.0,4,2,5,2,6.3,578563.0
1776.0,5,3,39,1,2.6,330227.0
942.0,3,3,1,1,7.6,342361.0
1877.0,2,3,72,2,2.7,319247.0
1391.0,5,1,1,2,2.0,298492.0
2304.0,3,2,73,2,5.9,451791.0
1408.0,3,3,54,0,7.4,346993.0
1532.0,3,2,71,0,1.5,256880.0
666.0,3,1,59,0,1.6,117481.0
1529.0,4,1,5,1,8.2,403582.0
500.0,3,1,18,2,8.3,237510.0
850.0,4,1,26,1,3.2,216088.0
2256.0,4,2,0,1,6.5,511031.0
2271.0,3,1,32,1,5.0,401334.0
2055.0,2,1,39,2,6.7,402575.0
1220.0,3,3,31,0,8.8,344577.0
1771.0,3,1,68,2,1.7,296382.0
1798.0,3,3,16,2,8.0,488839.0
1105.0,2,1,7,1,5.4,255376.0
2702.0,1,1,56,1,6.1,499629.0
2326.0,1,3,41,1,6.9,455220.0
1667.0,4,1,8,0,9.3,461530.0
1816.0,4,2,34,0,1.5,371686.0
1925.0,2,2,70,0,1.3,248033.0
575.0,5,1,78,2,2.6,118751.0
1652.0,1,2,52,1,9.9,333568.0
1391.0,4,3,53,2,7.4,315511.0
1199.0,1,1,24,0,6.5,237943.0
1631.0,2,1,66,1,1.4,262853.0
2879.0,2,3,61,0,8.9,579596.0
2185.0,5,3,54,1,8.3,511229.0
