sqft,bedrooms,bathrooms,age,garage,location_score,price
1457.0,5,3,45,1,7.0,384540.0
2144.0,2,1,23,2,4.1,416042.0
2640.0,4,3,45,2,1.6,467257.0
2355.0,1,3,21,0,6.2,470450.0
1836.0,3,2,10,2,7.5,465015.0
1412.0,5,2,47,2,1.8,278205.0
2219.0,3,1,7,2,6.7,488928.0
2036.0,4,2,38,1,3.6,332416.0
2337.0,5,2,34,2,7.9,488164.0
2181.0,3,3,48,0,5.9,461119.0
2430.0,4,3,45,1,2.2,418169.0
1479.0,1,2,37,1,5.7,281425.0
2590.0,4,2,7,2,4.6,535422.0
1919.0,5,2,53,1,2.6,354765.0
3045.0,2,1,36,0,8.6,574405.0
1386.0,1,1,39,0,1.1,250990.0
2842.0,3,1,33,1,3.8,532410.0
1919.0,5,2,78,2,1.1,313416.0
1409.0,2,2,16,2,1.9,296593.0
1510.0,4,1,32,1,3.7,249991.0
1608.0,2,1,46,0,1.5,282029.0
2054.0,5,2,51,1,6.4,405755.0
2114.0,5,3,79,2,1.8,332278.0
1456.0,2,1,8,2,7.3,317067.0
1785.0,4,2,32,1,1.5,279751.0
3085.0,2,2,59,0,1.5,505619.0
2837.0,5,3,76,1,3.7,518676.0
2062.0,5,2,20,0,9.1,474160.0
1823.0,3,2,57,0,6.8,398781.0
1872.0,3,1,68,1,7.9,372496.0
2168.0,1,1,9,1,2.3,386217.0
1186.0,5,3,5,0,8.5,365498.0
1646.0,3,3,12,0,1.1,310337.0
799.0,2,2,64,0,2.9,129685.0
2040.0,4,1,19,0,6.5,413907.0
2188.0,2,3,56,2,4.4,426708.0
1510.0,4,3,45,1,9.9,429999.0
2744.0,3,3,7,0,1.3,474802.0
1065.0,1,2,9,1,10.0,302153.0
921.0,2,1,72,0,6.6,269577.0
1935.0,2,3,66,1,6.0,386744.0
2428.0,2,1,10,1,1.5,421077.0
2810.0,4,3,11,0,3.5,501120.0
1525.0,3,3,9,0,9.3,451711.0
2447.0,2,1,24,1,4.2,478902.0
1777.0,2,1,48,1,7.0,323757.0
1696.0,1,1,48,1,10.0,389436.0
2330.0,1,2,10,2,3.4,431533.0
2191.0,3,3,61,0,6.2,492391.0
854.0,3,2,35,2,7.3,305234.0
2686.0,5,1,38,2,2.5,437444.0
2628.0,1,3,52,0,2.3,413478.0
1425.0,5,2,77,0,5.1,270376.0
2037.0,4,3,55,2,4.5,417999.0
2096.0,5,2,0,0,7.4,529187.0
1956.0,2,1,55,1,1.6,310574.0
1470.0,5,2,3,1,9.7,446844.0
1397.0,3,3,29,2,1.1,258674.0
1785.0,4,3,11,2,6.4,447473.0
2504.0,2,3,34,0,6.1,479503.0
2126.0,5,3,76,0,2.2,326292.0
1578.0,4,1,51,2,2.4,297990.0
2263.0,4,2,30,2,8.1,505218.0
500.0,2,1,67,1,9.0,162791.0
2489.0,5,1,51,1,3.5,484931.0
756.0,4,1,79,0,4.9,149190.0
1583.0,4,3,6,1,4.2,384732.0
1128.0,1,3,21,0,1.7,212160.0
1023.0,4,3,74,0,7.1,306751.0
2496.0,1,2,55,0,8.4,482936.0
1519.0,5,3,57,1,3.7,278600.0
2008.0,5,2,63,2,9.9,495709.0
1772.0,5,3,11,2,1.7,408706.0
2086.0,3,3,6,1,7.0,467785.0
1846.0,5,1,54,2,5.0,390197.0
1030.0,4,1,61,0,5.0,228258.0
2398.0,2,1,72,2,5.1,409278.0
1504.0,1,2,76,1,3.3,273703.0
866.0,3,2,54,2,7.4,238308.0
1543.0,5,3,35,0,7.5,392695.0
2700.0,5,2,23,0,3.5,510226.0
2310.0,2,3,43,1,8.5,503414.0
1591.0,2,2,16,1,3.9,310210.0
1590.0,3,2,1,1,7.5,456145.0
1607.0,1,2,12,0,2.1,326344.0
3046.0,5,1,30,2,2.5,559442.0
2029.0,3,2,27,2,3.8,436237.0
2058.0,4,1,59,1,6.3,408396.0
2418.0,4,1,26,2,6.8,490787.0
1943.0,3,2,14,2,4.6,381573.0
1645.0,5,3,78,1,1.7,274209.0
1682.0,3,3,32,1,4.4,332819.0
1757.0,5,3,19,0,7.2,419137.0
1778.0,2,2,41,0,7.0,386346.0
2237.0,3,3,11,0,2.4,446164.0
1831.0,5,1,72,0,1.1,307285.0
2240.0,3,3,22,2,7.8,477702.0
1752.0,3,2,71,2,2.0,312523.0
1847.0,5,3,13,0,1.7,397391.0
601.0,5,1,24,0,1.0,131971.0
2350.0,1,2,76,1,4.9,433014.0
2008.0,3,3,30,2,5.5,454020.0
2399.0,4,2,53,2,6.7,454891.0
500.0,3,2,4,0,3.7,229562.0
3053.0,3,2,12,2,7.4,601370.0
1716.0,5,3,27,1,2.5,379632.0
2465.0,3,2,42,1,8.5,540486.0
1176.0,3,3,46,2,6.1,273208.0
2168.0,4,1,70,0,6.3,411449.0
1168.0,5,3,37,2,2.9,299635.0
1426.0,3,1,66,1,1.7,197200.0
2948.0,2,3,61,0,5.2,525691.0
1686.0,1,2,38,2,6.5,389363.0
1930.0,4,3,36,0,1.9,383031.0
2322.0,3,2,7,0,9.6,524101.0
2097.0,2,1,51,1,9.8,493777.0
1890.0,3,3,32,0,5.9,439212.0
2019.0,3,2,41,2,9.6,479337.0
3242.0,5,1,75,0,2.6,501059.0
1765.0,5,1,26,0,1.2,285300.0
1921.0,5,3,7,2,1.4,400258.0
2430.0,2,1,22,1,6.3,511886.0
2463.0,3,2,63,1,1.6,392740.0
2512.0,1,1,19,2,9.6,516559.0
2183.0,4,1,15,2,2.3,426270.0
1114.0,5,2,16,1,3.7,284830.0
2780.0,5,1,79,0,8.4,544746.0
1112.0,3,1,18,2,3.0,231827.0
1982.0,3,1,7,0,3.2,366192.0
1347.0,2,1,37,2,6.8,300977.0
1762.0,2,2,37,1,3.5,345378.0
1997.0,5,1,52,0,3.0,345859.0
1993.0,3,2,30,0,3.3,387047.0
2053.0,1,1,43,2,5.4,371276.0
2768.0,4,1,59,0,9.7,569895.0
2072.0,3,1,75,2,8.5,443765.0
1654.0,3,1,16,1,3.6,338937.0
2378.0,2,2,78,0,4.3,421349.0
2514.0,4,2,72,2,5.2,453125.0
1063.0,5,2,38,0,9.8,357587.0
2158.0,3,3,41,2,2.6,407072.0
2221.0,5,1,47,2,4.2,402522.0
1621.0,3,1,11,2,7.6,348216.0
2625.0,5,2,17,1,9.7,553017.0
1710.0,4,3,78,0,2.4,242902.0
1875.0,2,1,5,1,3.0,367651.0
1696.0,4,2,42,2,3.0,326173.0
1809.0,1,1,34,2,1.2,296208.0
1142.0,2,1,53,1,6.4,254981.0
936.0,4,2,61,1,7.0,273682.0
2757.0,1,2,68,0,6.4,502719.0
1292.0,3,1,15,2,1.6,255475.0
1205.0,3,1,7,1,1.6,244106.0
508.0,5,2,30,2,2.9,175181.0
1417.0,2,1,9,2,3.6,334278.0
1006.0,3,1,55,0,8.1,213990.0
2785.0,2,2,75,0,2.4,417536.0
2406.0,3,1,69,0,1.4,384268.0
1387.0,5,1,19,1,4.5,346752.0
3151.0,4,3,4,2,4.7,631412.0
2389.0,5,2,22,1,5.1,482028.0
1605.0,1,3,8,1,8.4,457536.0
500.0,3,3,57,0,1.9,122076.0
3175.0,1,3,58,2,7.3,596587.0
966.0,1,1,79,2,4.0,207656.0
813.0,2,1,53,0,3.8,176250.0
2414.0,3,3,45,2,9.4,562420.0
3264.0,1,3,21,0,3.2,591745.0
2631.0,4,3,63,1,6.8,510615.0
2138.0,1,1,7,1,3.5,437487.0
2157.0,4,3,19,0,5.6,398239.0
2312.0,2,3,50,1,8.1,436466.0
2255.0,1,2,77,1,8.9,431731.0
1969.0,5,2,38,0,8.5,446547.0
1863.0,2,1,36,1,6.2,387238.0
1762.0,4,2,49,2,3.2,324521.0
1348.0,2,2,33,1,7.0,325712.0
1632.0,1,2,74,0,7.4,323248.0
784.0,3,1,32,2,1.1,206589.0
1741.0,3,2,30,2,5.0,351318.0
1207.0,4,1,53,1,8.6,275391.0
1138.0,4,3,43,2,5.4,325346.0
1908.0,3,2,33,0,3.8,346977.0
2635.0,4,1,70,2,8.8,525681.0
2351.0,2,2,61,1,2.4,369738.0
858.0,5,3,22,1,2.9,254354.0
1206.0,5,1,45,2,7.2,282372.0
2364.0,2,1,55,0,4.2,331268.0
1211.0,5,1,6,0,7.4,372426.0
1665.0,1,3,60,1,2.4,294260.0
2130.0,2,3,2,1,3.3,451777.0
1219.0,4,3,37,0,2.4,288952.0
1863.0,2,1,33,2,9.6,413815.0
1000.0,3,3,43,2,4.6,258784.0
1439.0,4,2,29,2,4.0,333836.0
1992.0,3,3,16,2,1.1,372190.0
844.0,4,1,58,0,2.4,152138.0
2064.0,5,2,9,1,4.8,438955.0
1788.0,2,3,17,1,1.6,363969.0
2131.0,1,2,44,2,5.6,405999.0
1934.0,4,2,58,0,5.1,391185.0
2618.0,4,1,61,0,7.9,515213.0
1875.0,3,2,58,2,6.9,374839.0
1542.0,5,2,48,2,5.0,351706.0
1873.0,3,1,62,2,3.0,286269.0
2126.0,3,1,31,1,7.5,459259.0
1829.0,5,1,9,2,7.4,464037.0
1824.0,1,2,10,1,2.4,367384.0
1379.0,3,2,69,0,9.2,314295.0
1402.0,3,2,61,0,1.6,219830.0
958.0,4,1,46,1,1.5,186497.0
2850.0,5,3,33,1,2.7,511456.0
1054.0,2,2,16,1,9.2,280808.0
1384.0,1,3,53,1,5.7,286896.0
1369.0,1,1,75,2,8.1,305720.0
2337.0,5,2,39,0,3.1,455790.0
1623.0,4,3,18,2,5.4,432465.0
2549.0,4,2,66,1,4.2,457990.0
1396.0,5,2,52,2,8.5,384705.0
1967.0,4,2,63,2,1.2,354781.0
1299.0,1,3,46,0,3.2,198674.0
3087.0,1,1,5,2,2.4,501181.0
1087.0,2,2,15,0,8.7,324671.0
1986.0,5,1,71,1,5.2,416101.0
2180.0,3,1,17,2,4.6,446754.0
2048.0,3,3,51,1,5.0,416365.0
1689.0,2,3,47,0,9.7,408231.0
1722.0,2,1,42,1,8.7,399172.0
1826.0,4,2,38,1,7.4,400992.0
1712.0,2,3,48,0,3.6,305089.0
2378.0,2,2,11,1,2.5,413924.0
3126.0,3,2,9,1,9.3,688653.0
1466.0,4,2,70,1,4.8,276935.0
978.0,2,1,54,2,3.5,186180.0
1747.0,2,2,0,1,5.2,398404.0
3348.0,4,1,48,0,9.3,624679.0
1318.0,5,1,35,2,4.5,306577.0
2783.0,4,2,20,2,6.1,566122.0
2807.0,3,2,36,0,8.2,547982.0
1468.0,5,2,23,1,4.8,337970.0
2141.0,1,2,54,2,3.1,344947.0
2777.0,4,1,24,2,10.0,637186.0
1573.0,3,2,6,2,9.6,441655.0
1678.0,5,2,70,1,8.6,368331.0
1451.0,4,1,70,2,7.2,328737.0
1191.0,2,3,23,0,3.7,271369.0
1410.0,4,3,10,1,9.2,359795.0
1066.0,1,1,72,0,3.5,207957.0
1820.0,4,3,11,0,8.2,430637.0
1338.0,5,1,34,2,9.3,428723.0
1940.0,5,2,62,2,6.4,433729.0
866.0,4,2,67,2,8.2,239611.0
1999.0,5,3,56,0,8.1,445002.0
2300.0,2,2,12,1,2.7,445559.0
604.0,4,3,22,2,7.0,252190.0
2024.0,2,3,38,2,1.8,394339.0
2537.0,2,2,79,0,5.6,431448.0
1074.0,3,2,11,1,2.5,241267.0
2804.0,4,3,33,0,4.7,557092.0
2051.0,5,2,70,2,8.5,470249.0
1377.0,2,1,74,0,9.9,300486.0
1767.0,3,2,30,2,3.9,369757.0
2135.0,4,2,61,1,5.8,424450.0
1846.0,4,1,12,0,5.6,372472.0
2123.0,1,2,30,2,9.6,447570.0
1248.0,1,2,1,2,5.3,261664.0
1902.0,2,3,14,2,7.3,440061.0
952.0,1,2,56,2,9.3,280057.0
1733.0,2,2,74,0,4.4,318810.0
1258.0,5,1,33,2,9.1,383547.0
1359.0,2,3,67,0,9.3,330712.0
2542.0,1,3,74,2,9.4,516611.0
2455.0,5,3,28,0,3.4,454360.0
2165.0,1,2,65,0,4.6,376051.0
1145.0,2,3,15,2,8.8,380408.0
1610.0,3,1,38,2,4.2,325139.0
2528.0,4,3,76,2,6.4,523496.0
1885.0,1,1,36,2,2.1,340686.0
3192.0,2,3,20,1,1.5,579779.0
2036.0,5,3,43,2,4.7,432849.0
1915.0,1,1,18,2,6.2,384727.0
1615.0,1,3,70,2,4.5,325725.0
1880.0,4,3,7,0,6.2,428090.0
1709.0,2,3,76,2,5.6,358760.0
2225.0,3,2,65,0,7.2,420730.0
2374.0,5,1,40,0,6.8,458080.0
1328.0,2,3,74,0,4.8,294745.0
1001.0,5,1,69,0,4.8,194049.0
698.0,1,1,60,1,2.3,142303.0
2105.0,4,1,25,2,5.6,450657.0
1138.0,4,3,70,0,6.3,279324.0
508.0,3,3,69,2,5.3,125050.0
2033.0,4,1,28,0,3.9,422684.0
3296.0,1,2,65,1,7.5,569422.0
1796.0,3,1,18,0,1.7,339962.0
2303.0,2,2,67,2,9.2,465040.0
1849.0,4,1,57,2,1.2,286272.0
1741.0,3,1,69,1,9.7,409533.0
2351.0,1,1,56,2,5.2,430797.0
1626.0,5,3,36,2,4.7,345158.0
1960.0,5,2,60,0,3.3,395604.0
1993.0,1,2,29,2,1.1,330961.0
1399.0,1,1,70,0,3.5,227692.0
2395.0,5,3,72,1,2.0,406026.0
1695.0,3,3,24,2,6.9,383560.0
1347.0,5,2,64,0,3.9,291239.0
2122.0,1,3,5,2,7.9,496094.0
1261.0,4,2,17,0,2.9,254344.0
1817.0,2,2,9,1,9.1,471471.0
1795.0,4,2,10,0,5.7,404153.0
2452.0,4,3,64,2,2.0,428898.0
2085.0,1,2,76,0,4.6,397450.0
1785.0,5,2,64,2,2.9,295260.0
2291.0,3,1,51,1,2.8,346226.0
2634.0,4,2,66,0,5.6,446778.0
2135.0,5,2,77,2,7.0,449399.0
1806.0,3,1,30,2,9.2,424024.0
1013.0,4,1,16,2,5.5,270938.0
1161.0,3,3,54,0,9.7,312768.0
1617.0,5,2,35,0,9.5,462282.0
1434.0,2,3,25,0,8.8,428953.0
1688.0,5,3,52,1,5.5,398542.0
1834.0,1,1,16,2,2.3,290638.0
2118.0,3,3,24,2,3.0,402717.0
1758.0,2,2,1,1,6.8,431977.0
2092.0,3,1,4,1,4.8,423376.0
1839.0,3,2,3,0,2.3,378776.0
615.0,4,2,35,0,5.3,231068.0
1236.0,1,1,5,0,1.2,266493.0
1714.0,3,2,20,0,7.6,386736.0
1074.0,5,1,76,0,1.7,179293.0
2160.0,5,2,25,0,6.7,456905.0
2718.0,4,1,54,1,8.1,486604.0
2531.0,1,3,38,1,2.2,449735.0
1672.0,1,2,32,1,5.7,362292.0
2694.0,5,1,13,2,8.0,564269.0
1889.0,2,2,55,2,3.3,301614.0
1598.0,4,2,20,0,2.5,307053.0
1432.0,4,2,45,1,4.0,319543.0
1619.0,5,1,15,2,6.0,418095.0
1567.0,5,3,15,2,6.2,385912.0
1902.0,2,3,28,1,2.2,381298.0
1896.0,2,3,7,2,5.1,435185.0
1802.0,1,1,2,2,3.4,362223.0
2062.0,4,3,18,1,8.6,465259.0
2514.0,4,1,65,2,3.8,407238.0
2370.0,5,2,78,1,8.5,470515.0
909.0,1,2,73,2,4.9,186656.0
500.0,4,3,21,1,7.5,290308.0
2361.0,1,1,45,2,5.6,417391.0
980.0,1,2,12,2,6.6,299627.0
1665.0,5,1,32,1,4.6,338925.0
1098.0,1,1,4,2,7.9,324015.0
719.0,2,2,76,1,4.8,163848.0
2125.0,2,1,26,1,5.1,413115.0
2255.0,3,2,77,2,5.7,430851.0
1454.0,5,2,23,0,8.5,384774.0
500.0,3,2,66,2,6.9,195578.0
1472.0,2,1,62,0,4.1,292223.0
2035.0,3,2,47,0,7.0,402303.0
913.0,5,1,62,2,6.8,282672.0
1910.0,5,2,77,0,9.4,422960.0
1791.0,1,2,11,1,8.6,417139.0
2148.0,4,3,27,1,6.8,494431.0
1872.0,1,3,43,0,4.1,342937.0
1216.0,5,3,42,1,8.0,359046.0
2518.0,2,1,16,2,6.2,503188.0
1705.0,2,1,39,1,9.9,354457.0
1784.0,1,2,48,0,3.2,319996.0
1240.0,5,2,56,2,1.7,206932.0
1534.0,2,2,63,1,1.6,216018.0
1269.0,5,2,74,2,6.8,317733.0
1696.0,2,1,56,0,9.5,392850.0
2827.0,5,2,73,1,1.0,481041.0
977.0,3,2,73,2,7.5,233874.0
832.0,5,3,69,2,6.9,242751.0
2683.0,5,2,75,1,7.6,537876.0
1674.0,1,2,42,2,4.2,355148.0
1399.0,3,2,22,2,8.4,382755.0
2424.0,4,1,26,0,1.4,385877.0
1437.0,1,3,57,0,7.8,368538.0
2896.0,4,2,36,0,3.4,506036.0
2207.0,2,2,5,0,5.3,440606.0
1507.0,4,3,64,0,8.4,333048.0
3094.0,5,2,5,0,3.4,593893.0
1437.0,4,1,49,1,2.7,287604.0
2245.0,1,2,21,0,7.1,441320.0
1980.0,1,1,24,2,5.8,440525.0
2581.0,4,1,78,1,5.6,444523.0
2737.0,1,2,71,2,3.3,463031.0
1819.0,1,3,50,0,1.3,302180.0
1348.0,4,1,47,0,4.7,228340.0
2076.0,3,3,69,2,2.0,371181.0
1393.0,3,2,64,2,9.2,366467.0
3008.0,2,1,59,2,1.4,420414.0
1882.0,1,2,45,1,4.9,395694.0
1581.0,4,3,35,0,1.5,310629.0
1911.0,1,2,57,2,1.9,343905.0
992.0,5,2,75,0,6.9,213803.0
1217.0,1,1,37,2,6.8,277054.0
2520.0,1,2,10,0,1.3,451014.0
1406.0,3,2,11,1,1.0,232025.0
1172.0,4,2,41,0,1.7,215091.0
2122.0,1,1,38,2,7.9,448066.0
2511.0,3,3,70,0,6.3,427267.0
2231.0,2,3,10,1,1.3,371817.0
2398.0,3,2,35,1,5.4,501089.0
1346.0,3,1,51,0,7.4,309707.0
947.0,3,2,30,2,8.8,339763.0
2701.0,1,3,32,1,9.4,575167.0
1606.0,1,1,12,1,3.9,377961.0
1650.0,2,3,17,0,2.2,330131.0
2597.0,5,3,40,1,3.1,518267.0
2134.0,5,1,57,1,8.0,446092.0
2074.0,5,1,55,2,9.7,482449.0
3099.0,2,2,23,2,5.2,592460.0
1414.0,5,2,72,2,3.7,306901.0
2357.0,5,3,30,0,4.9,477472.0
1834.0,3,1,54,1,3.7,330150.0
1961.0,1,1,9,0,3.3,369147.0
2717.0,1,2,59,1,6.3,506050.0
2105.0,3,3,1,1,1.1,372403.0
2123.0,3,3,14,1,3.3,428910.0
2444.0,3,2,2,2,7.0,537232.0
1581.0,1,1,42,0,1.3,218475.0
1296.0,5,2,30,0,1.7,283352.0
1173.0,3,2,69,1,3.6,239694.0
620.0,2,2,66,0,8.9,271998.0
3034.0,3,2,55,2,7.9,588668.0
1138.0,4,1,62,0,1.2,211505.0
1667.0,3,2,74,1,5.5,341097.0
1634.0,1,1,14,2,3.5,366006.0
1984.0,3,2,9,2,6.8,428784.0
2289.0,4,3,37,1,7.5,487843.0
2316.0,2,1,46,0,8.8,446736.0
1450.0,5,3,56,1,5.3,331956.0
1700.0,3,2,49,0,10.0,384892.0
1970.0,4,2,70,0,9.8,404578.0
1651.0,4,2,14,2,8.9,385175.0
2764.0,2,1,17,1,6.2,472732.0
2095.0,1,3,1,2,4.6,454528.0
2241.0,3,1,42,1,4.3,397345.0
2198.0,4,1,25,1,1.1,345452.0
2504.0,2,2,70,2,3.2,403774.0
1909.0,5,3,37,1,7.5,437533.0
1022.0,4,2,41,1,6.4,254860.0
2040.0,2,1,4,0,9.2,509628.0
1409.0,1,2,10,1,1.5,298552.0
1483.0,1,3,64,1,2.4,296899.0
2152.0,4,2,33,2,8.1,490401.0
2543.0,4,3,0,2,4.2,531856.0
1813.0,3,3,1,1,2.1,351776.0
1985.0,2,2,19,0,10.0,450939.0
2821.0,4,1,60,0,8.1,541021.0
1944.0,3,2,20,2,4.7,422157.0
3361.0,3,1,67,1,8.4,648598.0
2139.0,4,1,11,1,7.1,455328.0
744.0,1,2,21,0,8.1,217060.0
2252.0,2,1,19,0,8.3,494003.0
2029.0,2,1,0,0,1.8,313289.0
2574.0,1,2,29,2,6.6,504999.0
2204.0,4,2,23,1,1.1,392335.0
1717.0,2,2,13,2,1.4,310536.0
1065.0,4,1,35,1,9.1,280219.0
1675.0,4,3,68,2,5.7,353869.0
1290.0,3,1,74,1,7.6,331663.0
1452.0,1,3,23,0,8.5,386344.0
2153.0,4,2,59,0,9.5,504009.0
2802.0,5,3,54,0,8.8,555024.0
2037.0,1,2,76,2,5.3,375360.0
1082.0,2,2,79,0,4.0,201735.0
2067.0,3,3,23,1,2.4,396163.0
2518.0,2,2,76,2,4.6,451836.0
1434.0,2,3,23,1,4.3,322879.0
1720.0,1,2,53,2,6.0,320345.0
1809.0,2,1,25,1,7.0,405497.0
1329.0,4,1,65,1,9.8,365455.0
2189.0,2,2,79,2,7.6,463464.0
1727.0,3,2,37,2,6.8,425512.0
2052.0,3,3,64,0,4.0,388706.0
1268.0,5,1,74,0,1.3,174013.0
1538.0,3,3,50,1,3.6,272291.0
2233.0,2,2,34,1,7.9,466877.0
1576.0,3,2,42,1,2.8,322544.0
2836.0,1,3,28,2,7.4,591548.0
1560.0,3,2,36,2,6.2,365353.0
1935.0,4,1,57,0,2.5,325908.0
2360.0,1,3,53,1,3.4,459446.0
949.0,5,1,38,0,5.5,260299.0
744.0,4,1,41,2,4.8,204026.0
885.0,2,1,27,2,8.0,255061.0
2558.0,2,3,28,2,7.6,514162.0
1469.0,2,2,42,0,6.2,291624.0
3335.0,4,1,2,2,8.4,655433.0
1461.0,4,1,9,1,6.1,360002.0
1911.0,4,1,58,0,9.7,428950.0
2725.0,1,2,13,2,3.0,478567.0
3004.0,1,2,75,0,7.4,552368.0
3037.0,2,3,46,0,4.3,580907.0
2525.0,3,2,41,2,3.5,438030.0
